 TIME (ms)      DELTA_TEMP (K) AVG_TEMP (K)   
 ============== ============== ============== 
  1.8541195E+10  2.7999997E-02  2.5344998E+02 
  1.8584314E+10  1.2899998E-01  2.5325000E+02 
  1.8631696E+10  2.0199999E-01  2.5313998E+02 
  1.8671927E+10  2.4599999E-01  2.5306998E+02 
  1.8675069E+10  2.4899998E-01  2.5306998E+02 
  1.8764902E+10  3.1099999E-01  2.5291998E+02 
  1.8853573E+10  3.4799999E-01  2.5287997E+02 
  1.8936906E+10  3.7199998E-01  2.5281998E+02 
  1.9027239E+10  3.8999999E-01  2.5281000E+02 
  1.9105808E+10  4.0099996E-01  2.5278000E+02 
  1.9192181E+10  4.1099995E-01  2.5275998E+02 
  1.9283952E+10  4.1799998E-01  2.5275998E+02 
  1.9362251E+10  4.2399997E-01  2.5271997E+02 
  1.9447644E+10  4.2799997E-01  2.5272998E+02 
  1.9533685E+10  4.3199998E-01  2.5266998E+02 
  1.9620925E+10  4.3599999E-01  2.5270999E+02 
  1.9705725E+10  4.3899995E-01  2.5264999E+02 
  1.9793560E+10  4.4199997E-01  2.5267999E+02 
  1.9878412E+10  4.4399995E-01  2.5264999E+02 
  1.9965329E+10  4.4599998E-01  2.5267999E+02 
  2.0052374E+10  4.4699997E-01  2.5264999E+02 
  2.0138455E+10  4.4899994E-01  2.5262997E+02 
  2.0225638E+10  4.4999999E-01  2.5265997E+02 
  2.0312801E+10  4.5199996E-01  2.5265997E+02 
  2.0397810E+10  4.5299995E-01  2.5264999E+02 
  2.0568031E+10  4.5499998E-01  2.5262997E+02 
  2.0744851E+10  4.2399997E-01  2.5265997E+02 
  2.0829049E+10  4.4399995E-01  2.5262997E+02 
  2.0915446E+10  4.4999999E-01  2.5264999E+02 
  2.1092479E+10  4.5599997E-01  2.5264999E+02 
  2.1348458E+10  4.8899996E-01  2.5267999E+02 
  2.1520245E+10  4.5299995E-01  2.5266998E+02 
  2.1605712E+10  4.5999998E-01  2.5263998E+02 
  2.1789180E+10  4.6399999E-01  2.5264999E+02 
  2.1953905E+10  4.6599996E-01  2.5264999E+02 
  2.2041604E+10  4.6699995E-01  2.5265997E+02 
  2.2133461E+10  4.6799999E-01  2.5260999E+02 
  2.2230106E+10  4.6999997E-01  2.5262997E+02 
  2.2426624E+10  4.7199994E-01  2.5259000E+02 
  2.2517637E+10  4.7299999E-01  2.5259998E+02 
  2.2777033E+10  4.7599995E-01  2.5259998E+02 
  2.2948471E+10  4.7899997E-01  2.5260999E+02 
  2.3121891E+10  4.8099995E-01  2.5260999E+02 
  2.3394763E+10  4.8399997E-01  2.5259000E+02 
  2.3477977E+10  4.8399997E-01  2.5256998E+02 
  2.3580721E+10  4.8599994E-01  2.5259000E+02 
  2.3677854E+10  4.8599994E-01  2.5256998E+02 
  2.3721869E+10  4.8699999E-01  2.5262000E+02 
  2.3921660E+10  4.8799998E-01  2.5260999E+02 
  2.3994175E+10  4.8799998E-01  2.5260999E+02 
  2.4077881E+10  4.8899996E-01  2.5262000E+02 
  2.4165470E+10  4.8899996E-01  2.5262997E+02 
  2.4250049E+10  4.8999995E-01  2.5257999E+02 
  2.4342122E+10  4.8999995E-01  2.5259998E+02 
  2.4424608E+10  4.9100000E-01  2.5263998E+02 
  2.4501789E+10  4.9100000E-01  2.5262000E+02 
  2.4587534E+10  4.9199998E-01  2.5257999E+02 
  2.4675127E+10  4.9299997E-01  2.5259000E+02 
  2.4775983E+10  4.9299997E-01  2.5259998E+02 
  2.4871322E+10  4.9399996E-01  2.5259000E+02 
  2.4935817E+10  4.9499995E-01  2.5259998E+02 
  2.5021841E+10  4.9499995E-01  2.5257999E+02 
  2.5195155E+10  4.9599999E-01  2.5256998E+02 
  2.5365320E+10  4.9699998E-01  2.5259000E+02 
  2.5536270E+10  4.9799997E-01  2.5257999E+02 
  2.5906536E+10  5.0000000E-01  2.5259000E+02 
  2.6086642E+10  5.0099993E-01  2.5259998E+02 
  2.6176049E+10  5.0099993E-01  2.5259000E+02 
  2.6234135E+10  5.0099993E-01  2.5262000E+02 
  2.6321781E+10  5.0099993E-01  2.5259998E+02 
  2.6405650E+10  5.0099993E-01  2.5260999E+02 
  2.6495820E+10  5.0000000E-01  2.5259998E+02 
  2.6580423E+10  5.0000000E-01  2.5257999E+02 
  2.6756612E+10  5.0000000E-01  2.5260999E+02 
  2.6837463E+10  5.0000000E-01  2.5259000E+02 
  2.6948829E+10  5.0000000E-01  2.5259000E+02 
  2.7009688E+10  5.0000000E-01  2.5259000E+02 
  2.7097903E+10  5.0000000E-01  2.5259998E+02 
  2.7182342E+10  5.0000000E-01  2.5257999E+02 
  2.7269911E+10  5.0000000E-01  2.5259000E+02 
  2.7339653E+10  5.0000000E-01  2.5256000E+02 
  2.7428553E+10  5.0000000E-01  2.5257999E+02 
  2.7614581E+10  5.0000000E-01  2.5259000E+02 
  2.7790770E+10  5.0000000E-01  2.5256998E+02 
  2.7962130E+10  5.0000000E-01  2.5256998E+02 
  2.8218999E+10  4.9899995E-01  2.5259000E+02 
  2.8405195E+10  4.9899995E-01  2.5259000E+02 
  2.8638687E+10  4.9799997E-01  2.5257999E+02 
  2.8739154E+10  4.9799997E-01  2.5259000E+02 
  2.8842639E+10  4.9699998E-01  2.5262000E+02 
  2.8911862E+10  4.9699998E-01  2.5260999E+02 
  2.8996166E+10  4.9599999E-01  2.5259998E+02 
  2.9086880E+10  4.9599999E-01  2.5260999E+02 
  2.9166404E+10  4.9499995E-01  2.5257999E+02 
  2.9344465E+10  4.9399996E-01  2.5260999E+02 
  2.9441724E+10  4.9299997E-01  2.5259998E+02 
  2.9528396E+10  4.9299997E-01  2.5256998E+02 
  2.9613265E+10  4.9199998E-01  2.5259000E+02 
  2.9700121E+10  4.9199998E-01  2.5259000E+02 
  2.9797523E+10  4.9199998E-01  2.5254999E+02 
  2.9885305E+10  4.9100000E-01  2.5256000E+02 
  2.9928804E+10  4.9100000E-01  2.5257999E+02 
  3.0033592E+10  4.9100000E-01  2.5259000E+02 
  3.0214152E+10  4.8999995E-01  2.5256998E+02 
  3.0396051E+10  4.8899996E-01  2.5257999E+02 
  3.0820536E+10  4.8699999E-01  2.5259000E+02 
  3.1001190E+10  4.8599994E-01  2.5259998E+02 
  3.1196234E+10  4.8499995E-01  2.5262000E+02 
  3.1237607E+10  4.8499995E-01  2.5259998E+02 
  3.1344165E+10  4.8399997E-01  2.5259000E+02 
  3.1416705E+10  4.8299998E-01  2.5259998E+02 
  3.1499784E+10  4.8199999E-01  2.5260999E+02 
  3.1681749E+10  4.8099995E-01  2.5257999E+02 
  3.1854223E+10  4.7899997E-01  2.5260999E+02 
  3.1942738E+10  4.7799999E-01  2.5259998E+02 
  3.2026034E+10  4.7700000E-01  2.5259998E+02 
  3.2113377E+10  4.7700000E-01  2.5259998E+02 
  3.2205046E+10  4.7599995E-01  2.5259000E+02 
  3.2285082E+10  4.7499996E-01  2.5256998E+02 
  3.2388243E+10  4.7399998E-01  2.5256998E+02 
  3.2449081E+10  4.7399998E-01  2.5256998E+02 
  3.2553087E+10  4.7299999E-01  2.5260999E+02 
  3.2625299E+10  4.7299999E-01  2.5257999E+02 
  3.2806306E+10  4.7199994E-01  2.5256998E+02 
  3.3067516E+10  4.6999997E-01  2.5259998E+02 
  3.3411305E+10  4.6799999E-01  2.5259998E+02 
  3.3580081E+10  4.6599996E-01  2.5256998E+02 
  3.3667752E+10  4.6599996E-01  2.5259998E+02 
  3.3755714E+10  4.6499997E-01  2.5257999E+02 
  3.3847284E+10  4.6399999E-01  2.5257999E+02 
  3.3944486E+10  4.6300000E-01  2.5259998E+02 
  3.4005262E+10  4.6300000E-01  2.5262997E+02 
  3.4096685E+10  4.6199995E-01  2.5262000E+02 
  3.4167517E+10  4.6099997E-01  2.5260999E+02 
  3.4271412E+10  4.5999998E-01  2.5262997E+02 
  3.4371789E+10  4.5899999E-01  2.5262997E+02 
  3.4446828E+10  4.5799994E-01  2.5262997E+02 
  3.4531320E+10  4.5699996E-01  2.5262997E+02 
  3.4618073E+10  4.5599997E-01  2.5263998E+02 
  3.4702352E+10  4.5499998E-01  2.5257999E+02 
  3.4789646E+10  4.5400000E-01  2.5259000E+02 
  3.4874687E+10  4.5299995E-01  2.5257999E+02 
  3.4960048E+10  4.5299995E-01  2.5259998E+02 
  3.5044983E+10  4.5199996E-01  2.5259998E+02 
  3.5132498E+10  4.5099998E-01  2.5260999E+02 
  3.5218678E+10  4.5099998E-01  2.5259000E+02 
  3.5823518E+10  4.4099998E-01  2.5262000E+02 
  3.6172333E+10  4.4099998E-01  2.5259998E+02 
  3.6258316E+10  4.4000000E-01  2.5264999E+02 
