 TIME (ms)      DELTA_TEMP (K) AVG_TEMP (K)   
 ============== ============== ============== 
  4.5824172E+10  2.2599998E-01  2.5621997E+02 
  4.6034100E+10  2.2599998E-01  2.5621997E+02 
  4.6271570E+10  2.2599998E-01  2.5618994E+02 
  4.6458085E+10  2.2499999E-01  2.5619995E+02 
  4.6642315E+10  2.2499999E-01  2.5621997E+02 
  4.6879875E+10  2.2499999E-01  2.5618994E+02 
  4.7048983E+10  2.2399998E-01  2.5620996E+02 
  4.7226348E+10  2.2399998E-01  2.5620996E+02 
  4.7521923E+10  2.2299999E-01  2.5619995E+02 
  4.7754568E+10  2.2299999E-01  2.5620996E+02 
  4.7825732E+10  2.2299999E-01  2.5620996E+02 
  4.8088785E+10  2.2199997E-01  2.5621997E+02 
  4.8234381E+10  2.2199997E-01  2.5623999E+02 
  4.8441598E+10  2.2099999E-01  2.5623999E+02 
  4.8863764E+10  2.2000000E-01  2.5617999E+02 
  4.9036911E+10  2.1899998E-01  2.5616998E+02 
  4.9473225E+10  2.1799999E-01  2.5619995E+02 
  4.9652138E+10  2.1799999E-01  2.5620996E+02 
  4.9905852E+10  2.1699998E-01  2.5621997E+02 
  5.0081677E+10  2.1599999E-01  2.5620996E+02 
  5.0279408E+10  2.1599999E-01  2.5618994E+02 
  5.0539602E+10  2.1499997E-01  2.5618994E+02 
  5.0686681E+10  2.1499997E-01  2.5618994E+02 
  5.0869371E+10  2.1399999E-01  2.5623999E+02 
  5.1112002E+10  2.1300000E-01  2.5619995E+02 
  5.1289637E+10  2.1199998E-01  2.5620996E+02 
  5.1457761E+10  2.1199998E-01  2.5620996E+02 
  5.1741901E+10  2.1100000E-01  2.5618994E+02 
  5.1932930E+10  2.1100000E-01  2.5619995E+02 
  5.2098048E+10  2.0999998E-01  2.5618994E+02 
  5.2323500E+10  2.0899999E-01  2.5620996E+02 
  5.2491887E+10  2.0899999E-01  2.5620996E+02 
  5.2673749E+10  2.0799997E-01  2.5620996E+02 
  5.2927259E+10  2.0699999E-01  2.5617999E+02 
  5.3121196E+10  2.0699999E-01  2.5620996E+02 
  5.3246935E+10  2.0599997E-01  2.5622998E+02 
  5.3533524E+10  2.0499998E-01  2.5623999E+02 
  5.3706408E+10  2.0499998E-01  2.5623999E+02 
  5.3876064E+10  2.0400000E-01  2.5618994E+02 
  5.4137463E+10  2.0400000E-01  2.5620996E+02 
  5.4308979E+10  2.0299998E-01  2.5623999E+02 
  5.4476079E+10  2.0299998E-01  2.5619995E+02 
  5.4741713E+10  2.0199999E-01  2.5620996E+02 
  5.4937993E+10  2.0099998E-01  2.5621997E+02 
  5.5088169E+10  2.0099998E-01  2.5620996E+02 
  5.5398154E+10  1.9999999E-01  2.5620996E+02 
  5.5698760E+10  1.9899997E-01  2.5622998E+02 
  5.6095146E+10  1.9799998E-01  2.5622998E+02 
  5.6304214E+10  1.9700000E-01  2.5621997E+02 
  5.6557691E+10  1.9700000E-01  2.5620996E+02 
  5.6728912E+10  1.9599998E-01  2.5621997E+02 
  5.7025167E+10  1.9599998E-01  2.5620996E+02 
  5.7334809E+10  1.9499999E-01  2.5621997E+02 
  5.7511993E+10  1.9399998E-01  2.5621997E+02 
  5.7769509E+10  1.9399998E-01  2.5619995E+02 
  5.8117014E+10  1.9299999E-01  2.5620996E+02 
  5.8346553E+10  1.9299999E-01  2.5622998E+02 
  5.8548306E+10  1.9199997E-01  2.5623999E+02 
  5.8723189E+10  1.9199997E-01  2.5623999E+02 
  5.8985578E+10  1.9099998E-01  2.5621997E+02 
  5.9147944E+10  1.9099998E-01  2.5619995E+02 
  5.9584135E+10  1.9000000E-01  2.5621997E+02 
  5.9759485E+10  1.9000000E-01  2.5621997E+02 
  5.9967169E+10  1.9000000E-01  2.5619995E+02 
  6.0190015E+10  1.9000000E-01  2.5619995E+02 
  6.0373025E+10  1.8899998E-01  2.5622998E+02 
  6.0629942E+10  1.8899998E-01  2.5620996E+02 
  6.0826894E+10  1.8799999E-01  2.5625000E+02 
  6.0966961E+10  1.8799999E-01  2.5627997E+02 
  6.1145358E+10  1.8799999E-01  2.5627997E+02 
  6.1403644E+10  1.8799999E-01  2.5625995E+02 
  6.1570818E+10  1.8799999E-01  2.5621997E+02 
  6.1743661E+10  1.8799999E-01  2.5621997E+02 
  6.2003167E+10  1.8699998E-01  2.5622998E+02 
  6.2147822E+10  1.8699998E-01  2.5622998E+02 
  6.2352204E+10  1.8699998E-01  2.5622998E+02 
  6.2783537E+10  1.8699998E-01  2.5623999E+02 
  6.2955749E+10  1.8699998E-01  2.5621997E+02 
  6.3220269E+10  1.8599999E-01  2.5621997E+02 
  6.3389409E+10  1.8599999E-01  2.5626996E+02 
  6.3557542E+10  1.8599999E-01  2.5623999E+02 
  6.3816204E+10  1.8599999E-01  2.5625000E+02 
  6.3987974E+10  1.8599999E-01  2.5625995E+02 
  6.4195478E+10  1.8599999E-01  2.5621997E+02 
  6.4417841E+10  1.8599999E-01  2.5623999E+02 
  6.4596001E+10  1.8599999E-01  2.5623999E+02 
  6.4769155E+10  1.8599999E-01  2.5621997E+02 
  6.5025548E+10  1.8599999E-01  2.5621997E+02 
  6.5197457E+10  1.8599999E-01  2.5625000E+02 
  6.5371070E+10  1.8499997E-01  2.5621997E+02 
  6.5716830E+10  1.8499997E-01  2.5619995E+02 
  6.5800348E+10  1.8499997E-01  2.5620996E+02 
  6.6016027E+10  1.8499997E-01  2.5626996E+02 
  6.6240086E+10  1.8499997E-01  2.5625995E+02 
  6.6408554E+10  1.8499997E-01  2.5623999E+02 
  6.6593284E+10  1.8499997E-01  2.5622998E+02 
  6.6845745E+10  1.8499997E-01  2.5622998E+02 
  6.7014738E+10  1.8499997E-01  2.5623999E+02 
  6.7186311E+10  1.8499997E-01  2.5622998E+02 
  6.7442934E+10  1.8499997E-01  2.5622998E+02 
  6.7618554E+10  1.8499997E-01  2.5622998E+02 
  6.7792331E+10  1.8499997E-01  2.5622998E+02 
  6.8049158E+10  1.8499997E-01  2.5622998E+02 
  6.8225843E+10  1.8399999E-01  2.5620996E+02 
  6.8394426E+10  1.8399999E-01  2.5620996E+02 
  6.8878975E+10  1.8399999E-01  2.5628998E+02 
  6.9000511E+10  1.8399999E-01  2.5625995E+02 
  6.9262262E+10  1.8399999E-01  2.5623999E+02 
  6.9434409E+10  1.8300000E-01  2.5621997E+02 
  6.9865488E+10  1.8300000E-01  2.5623999E+02 
  7.0038716E+10  1.8300000E-01  2.5625995E+02 
  7.0212600E+10  1.8300000E-01  2.5622998E+02 
  7.0466257E+10  1.8300000E-01  2.5622998E+02 
  7.0640140E+10  1.8300000E-01  2.5625000E+02 
  7.0827524E+10  1.8199998E-01  2.5621997E+02 
  7.1133544E+10  1.8199998E-01  2.5625000E+02 
  7.1249396E+10  1.8099999E-01  2.5625000E+02 
  7.1438238E+10  1.8099999E-01  2.5625995E+02 
  7.1679148E+10  1.8099999E-01  2.5625995E+02 
  7.2024670E+10  1.8099999E-01  2.5626996E+02 
  7.2285340E+10  1.7999998E-01  2.5623999E+02 
  7.2457585E+10  1.7999998E-01  2.5625995E+02 
  7.2629027E+10  1.7999998E-01  2.5625995E+02 
  7.2891875E+10  1.7899999E-01  2.5625995E+02 
  7.3060205E+10  1.7899999E-01  2.5623999E+02 
  7.3234432E+10  1.7899999E-01  2.5622998E+02 
  7.3493316E+10  1.7799997E-01  2.5623999E+02 
  7.3674899E+10  1.6999999E-01  2.5625995E+02 
  7.3839116E+10  1.7299998E-01  2.5627997E+02 
  7.4097934E+10  1.7399999E-01  2.5623999E+02 
  7.4270032E+10  1.7499998E-01  2.5621997E+02 
  7.4445554E+10  1.7499998E-01  2.5623999E+02 
  7.4703880E+10  1.7399999E-01  2.5623999E+02 
  7.4923082E+10  1.7399999E-01  2.5623999E+02 
  7.5048518E+10  1.7399999E-01  2.5625000E+02 
  7.5310137E+10  1.7299998E-01  2.5623999E+02 
  7.5480973E+10  1.7299998E-01  2.5625000E+02 
  7.5652366E+10  1.7199999E-01  2.5625995E+02 
  7.5911184E+10  1.7099997E-01  2.5625995E+02 
  7.6103270E+10  1.7099997E-01  2.5625000E+02 
  7.6222448E+10  1.7099997E-01  2.5627997E+02 
  7.6519309E+10  1.6999999E-01  2.5626996E+02 
  7.6689768E+10  1.6900000E-01  2.5623999E+02 
  7.6864225E+10  1.6900000E-01  2.5625995E+02 
  7.7139919E+10  1.6799998E-01  2.5625000E+02 
  7.7295927E+10  1.6700000E-01  2.5627997E+02 
  7.7462913E+10  1.6700000E-01  2.5626996E+02 
  7.7724598E+10  1.6599998E-01  2.5628998E+02 
  7.7897138E+10  1.6499999E-01  2.5625995E+02 
  7.8073463E+10  1.6499999E-01  2.5626996E+02 
  7.8330151E+10  1.6399997E-01  2.5623999E+02 
  7.8504526E+10  1.6299999E-01  2.5625995E+02 
  7.8672462E+10  1.6199997E-01  2.5626996E+02 
  7.8936752E+10  1.6099998E-01  2.5629999E+02 
  7.9108702E+10  1.6099998E-01  2.5631000E+02 
  7.9283175E+10  1.6000000E-01  2.5625000E+02 
  7.9539814E+10  1.5899998E-01  2.5623999E+02 
  7.9710224E+10  1.5899998E-01  2.5626996E+02 
  7.9886828E+10  1.5799999E-01  2.5625995E+02 
  8.0146072E+10  1.5699998E-01  2.5626996E+02 
  8.0318546E+10  1.5599999E-01  2.5626996E+02 
  8.0492659E+10  1.5599999E-01  2.5625995E+02 
  8.0751362E+10  1.5499997E-01  2.5625995E+02 
  8.0924705E+10  1.5399998E-01  2.5627997E+02 
  8.1095705E+10  1.5399998E-01  2.5627997E+02 
  8.1355129E+10  1.5199998E-01  2.5631000E+02 
  8.1527489E+10  1.5199998E-01  2.5633997E+02 
  8.1700995E+10  1.5099999E-01  2.5629999E+02 
  8.1960862E+10  1.4999998E-01  2.5627997E+02 
  8.2132566E+10  1.4899999E-01  2.5627997E+02 
  8.2305204E+10  1.4899999E-01  2.5627997E+02 
  8.2475172E+10  1.4799997E-01  2.5628998E+02 
  8.2738282E+10  1.4699998E-01  2.5631000E+02 
  8.3174998E+10  1.4600000E-01  2.5628998E+02 
  8.3343589E+10  1.4499998E-01  2.5631000E+02 
  8.3515769E+10  1.4399999E-01  2.5626996E+02 
  8.3776111E+10  1.4299998E-01  2.5631000E+02 
  8.3949945E+10  1.4299998E-01  2.5631000E+02 
  8.4122305E+10  1.4199999E-01  2.5631995E+02 
  8.4379599E+10  1.4099997E-01  2.5631995E+02 
  8.4551696E+10  1.4099997E-01  2.5631000E+02 
  8.5106115E+10  1.3900000E-01  2.5628998E+02 
  8.5331132E+10  1.3799998E-01  2.5631000E+02 
  8.5589623E+10  1.3799998E-01  2.5631995E+02 
  8.5762212E+10  1.3699999E-01  2.5631000E+02 
  8.5939192E+10  1.3699999E-01  2.5629999E+02 
  8.6190572E+10  1.3599998E-01  2.5629999E+02 
  8.6410592E+10  1.3499999E-01  2.5629999E+02 
  8.6539698E+10  1.3499999E-01  2.5633997E+02 
  8.6798582E+10  1.3399997E-01  2.5631995E+02 
  8.6969795E+10  1.3399997E-01  2.5632996E+02 
  8.7144497E+10  1.3299999E-01  2.5632996E+02 
  8.7403594E+10  1.3299999E-01  2.5631995E+02 
  8.7577248E+10  1.3200000E-01  2.5631995E+02 
  8.7747936E+10  1.3200000E-01  2.5631995E+02 
  8.8181342E+10  1.3099998E-01  2.5629999E+02 
  8.8353047E+10  1.3200000E-01  2.5631000E+02 
  8.8614863E+10  1.3099998E-01  2.5631000E+02 
  8.8968823E+10  1.3000000E-01  2.5634998E+02 
  8.9278775E+10  1.3000000E-01  2.5637000E+02 
  8.9395888E+10  1.3000000E-01  2.5633997E+02 
  8.9568035E+10  1.2899998E-01  2.5631995E+02 
  8.9999098E+10  1.2899998E-01  2.5633997E+02 
  9.0207650E+10  1.2899998E-01  2.5631000E+02 
  9.0430013E+10  1.2899998E-01  2.5633997E+02 
  9.0607206E+10  1.2799999E-01  2.5634998E+02 
  9.0778206E+10  1.2899998E-01  2.5633997E+02 
  9.1033600E+10  1.2899998E-01  2.5634998E+02 
  9.1208679E+10  1.2799999E-01  2.5633997E+02 
  9.1382465E+10  1.2799999E-01  2.5633997E+02 
  9.1641053E+10  1.2799999E-01  2.5634998E+02 
  9.1842216E+10  1.2699997E-01  2.5635999E+02 
  9.2284010E+10  1.2799999E-01  2.5632996E+02 
  9.2594766E+10  1.2799999E-01  2.5634998E+02 
  9.2847604E+10  1.2799999E-01  2.5633997E+02 
  9.3023355E+10  1.2799999E-01  2.5635999E+02 
  9.3460447E+10  1.2799999E-01  2.5635999E+02 
  9.3799793E+10  1.2899998E-01  2.5633997E+02 
  9.4075404E+10  1.2899998E-01  2.5634998E+02 
  9.4233051E+10  1.2899998E-01  2.5637000E+02 
  9.4395236E+10  1.2899998E-01  2.5637994E+02 
