 TIME (ms)      DELTA_TEMP (K) AVG_TEMP (K)   
 ============== ============== ============== 
  3.0036779E+10 -1.5000030E-03  2.5839996E+02 
  3.0037213E+10 -4.5000017E-03  2.5840997E+02 
  3.0037647E+10 -6.5000057E-03  2.5839996E+02 
  3.0038082E+10 -8.5000023E-03  2.5835999E+02 
  3.0038520E+10 -1.1500001E-02  2.5835999E+02 
  3.0038954E+10 -1.3500005E-02  2.5832996E+02 
  3.0039388E+10 -1.5500002E-02  2.5825995E+02 
  3.0039822E+10 -1.7500006E-02  2.5825995E+02 
  3.0040257E+10 -2.0500004E-02  2.5821997E+02 
  3.0040691E+10 -2.2500001E-02  2.5821997E+02 
  3.0041125E+10 -2.4500005E-02  2.5817999E+02 
  3.0041563E+10 -2.7500004E-02  2.5813995E+02 
  3.0041997E+10 -2.9500000E-02  2.5817999E+02 
  3.0042431E+10 -2.5000051E-04  2.5813995E+02 
  3.0042866E+10 -2.2500008E-03  2.5813995E+02 
  3.0043300E+10 -4.2500012E-03  2.5813995E+02 
  3.0043734E+10 -6.2500015E-03  2.5809998E+02 
  3.0044168E+10 -8.2500018E-03  2.5806995E+02 
  3.0044602E+10 -1.1250000E-02  2.5803998E+02 
  3.0045041E+10 -1.2250002E-02  2.5809998E+02 
  3.0045475E+10 -1.5250001E-02  2.5806995E+02 
  3.0045909E+10 -1.6250014E-03  2.5800995E+02 
  3.0046343E+10 -3.6250018E-03  2.5803998E+02 
  3.0046777E+10 -4.6250001E-03  2.5796997E+02 
  3.0047212E+10 -6.6250004E-03  2.5796997E+02 
  3.0047646E+10 -8.1250072E-04  2.5796997E+02 
  3.0048080E+10 -2.8125001E-03  2.5792999E+02 
  3.0048518E+10 -9.0625044E-04  2.5792999E+02 
  3.0048952E+10 -9.5312507E-04  2.5792999E+02 
  3.0049386E+10  9.9999993E-04  2.5792999E+02 
  3.0049821E+10  1.9999999E-03  2.5792999E+02 
  3.0050255E+10  3.9999997E-03  2.5788995E+02 
  3.0050689E+10  5.9999991E-03  2.5785999E+02 
  3.0051123E+10  7.9999994E-03  2.5784998E+02 
  3.0051561E+10  8.9999996E-03  2.5781995E+02 
  3.0051996E+10  1.1000000E-02  2.5784998E+02 
  3.0052430E+10  1.2999998E-02  2.5781000E+02 
  3.0052864E+10  1.3999999E-02  2.5781000E+02 
  3.0053298E+10  1.5999999E-02  2.5781995E+02 
  3.0053732E+10  1.6999997E-02  2.5777997E+02 
  3.0054167E+10  1.8999998E-02  2.5777997E+02 
  3.0054601E+10  2.0999998E-02  2.5770996E+02 
  3.0055039E+10  2.2999998E-02  2.5773999E+02 
  3.0055473E+10  2.3999996E-02  2.5770996E+02 
  3.0055907E+10  2.4999999E-02  2.5770996E+02 
  3.0056342E+10  2.6999999E-02  2.5770996E+02 
  3.0056776E+10  2.8999999E-02  2.5770996E+02 
  3.0057210E+10  2.9999997E-02  2.5770996E+02 
  3.0059819E+10  3.8999997E-02  2.5763995E+02 
  3.0060253E+10  4.0999994E-02  2.5763995E+02 
  3.0060687E+10  4.1999996E-02  2.5763995E+02 
  3.0061122E+10  4.2999998E-02  2.5763995E+02 
  3.0061560E+10  4.4999994E-02  2.5763995E+02 
  3.0061994E+10  4.5999996E-02  2.5763995E+02 
  3.0062428E+10  4.6999998E-02  2.5756995E+02 
  3.0062862E+10  4.8999995E-02  2.5759998E+02 
  3.0063297E+10  4.9999997E-02  2.5756000E+02 
  3.0063731E+10  5.0999999E-02  2.5756000E+02 
  3.0064165E+10  5.2999996E-02  2.5756995E+02 
  3.0064603E+10  5.3999998E-02  2.5752997E+02 
  3.0065037E+10  5.5000000E-02  2.5752997E+02 
  3.0065471E+10  5.6999996E-02  2.5750000E+02 
  3.0065906E+10  5.7999998E-02  2.5752997E+02 
  3.0066340E+10  5.8999993E-02  2.5750000E+02 
  3.0066774E+10  5.9999995E-02  2.5748999E+02 
  3.0067208E+10  6.0999997E-02  2.5745996E+02 
  3.0067642E+10  6.1999999E-02  2.5748999E+02 
  3.0068081E+10  6.3999996E-02  2.5741998E+02 
  3.0068515E+10  6.4999998E-02  2.5745996E+02 
  3.0068949E+10  6.6000000E-02  2.5741998E+02 
  3.0069383E+10  6.6999987E-02  2.5741998E+02 
  3.0069817E+10  6.7999989E-02  2.5741998E+02 
  3.0070252E+10  6.9999993E-02  2.5741998E+02 
  3.0070686E+10  7.0999995E-02  2.5741998E+02 
  3.0071124E+10  7.1999997E-02  2.5741998E+02 
  3.0071558E+10  7.2999999E-02  2.5741998E+02 
  3.0071992E+10  7.3999986E-02  2.5741998E+02 
  3.0072426E+10  7.4999988E-02  2.5741998E+02 
  3.0072861E+10  7.5999990E-02  2.5738995E+02 
  3.0073295E+10  7.6999992E-02  2.5738995E+02 
  3.0073729E+10  7.8999996E-02  2.5741998E+02 
  3.0074163E+10  7.8999996E-02  2.5734998E+02 
  3.0074601E+10  7.9999998E-02  2.5738995E+02 
  3.0075036E+10  8.0999985E-02  2.5734998E+02 
  3.0075470E+10  8.2999989E-02  2.5734998E+02 
  3.0075904E+10  8.2999989E-02  2.5738995E+02 
