 TIME (ms)      DELTA_TEMP (K) AVG_TEMP (K)   
 ============== ============== ============== 
  3.0036726E+10  7.4799991E-01  2.5763995E+02 
  3.0037160E+10  7.4799991E-01  2.5759998E+02 
  3.0037594E+10  7.4899995E-01  2.5759998E+02 
  3.0038028E+10  7.4899995E-01  2.5752997E+02 
  3.0038467E+10  7.5000000E-01  2.5756995E+02 
  3.0038901E+10  7.5000000E-01  2.5751996E+02 
  3.0039335E+10  7.5000000E-01  2.5748999E+02 
  3.0039769E+10  7.5099993E-01  2.5748999E+02 
  3.0040203E+10  7.5099993E-01  2.5748999E+02 
  3.0040637E+10  7.5199997E-01  2.5751996E+02 
  3.0041072E+10  7.5199997E-01  2.5744995E+02 
  3.0041510E+10  7.5299990E-01  2.5744995E+02 
  3.0041944E+10  7.5199997E-01  2.5738995E+02 
  3.0042378E+10  7.5299990E-01  2.5734998E+02 
  3.0042812E+10  7.5299990E-01  2.5734998E+02 
  3.0043247E+10  7.5299990E-01  2.5734998E+02 
  3.0043681E+10  7.5399995E-01  2.5734998E+02 
  3.0044115E+10  7.5399995E-01  2.5734998E+02 
  3.0044549E+10  7.5500000E-01  2.5731000E+02 
  3.0044987E+10  7.5500000E-01  2.5726996E+02 
  3.0045422E+10  7.5500000E-01  2.5723999E+02 
  3.0045856E+10  7.5599992E-01  2.5726996E+02 
  3.0046290E+10  7.5599992E-01  2.5723999E+02 
  3.0046724E+10  7.5599992E-01  2.5719995E+02 
  3.0047158E+10  7.5699997E-01  2.5719995E+02 
  3.0047592E+10  7.5699997E-01  2.5719995E+02 
  3.0048027E+10  7.5699997E-01  2.5712994E+02 
  3.0048465E+10  7.5699997E-01  2.5715997E+02 
  3.0048899E+10  7.5799990E-01  2.5715997E+02 
  3.0049333E+10  7.5699997E-01  2.5712994E+02 
  3.0049767E+10  7.5799990E-01  2.5712994E+02 
  3.0050202E+10  7.5799990E-01  2.5712994E+02 
  3.0050636E+10  7.5899994E-01  2.5709998E+02 
  3.0051070E+10  7.5899994E-01  2.5706000E+02 
  3.0051508E+10  7.5899994E-01  2.5706000E+02 
  3.0051942E+10  7.5899994E-01  2.5702997E+02 
  3.0052377E+10  7.5899994E-01  2.5706000E+02 
  3.0052811E+10  7.5999999E-01  2.5706000E+02 
  3.0053245E+10  7.5999999E-01  2.5706000E+02 
  3.0053679E+10  7.5999999E-01  2.5706000E+02 
  3.0054113E+10  7.5999999E-01  2.5694995E+02 
  3.0054547E+10  7.5999999E-01  2.5698999E+02 
  3.0054986E+10  7.6099992E-01  2.5698999E+02 
  3.0055420E+10  7.6099992E-01  2.5698999E+02 
  3.0055854E+10  7.6099992E-01  2.5694995E+02 
  3.0056288E+10  7.6099992E-01  2.5694995E+02 
  3.0056722E+10  7.6199996E-01  2.5694995E+02 
  3.0057157E+10  7.6199996E-01  2.5697998E+02 
  3.0059766E+10  7.6199996E-01  2.5684998E+02 
  3.0060200E+10  7.6299989E-01  2.5684998E+02 
  3.0060634E+10  7.6299989E-01  2.5684998E+02 
  3.0061068E+10  7.6299989E-01  2.5684998E+02 
  3.0061507E+10  7.6299989E-01  2.5681000E+02 
  3.0061941E+10  7.6299989E-01  2.5684998E+02 
  3.0062375E+10  7.6299989E-01  2.5681000E+02 
  3.0062809E+10  7.6399994E-01  2.5684998E+02 
  3.0063243E+10  7.6299989E-01  2.5681000E+02 
  3.0063677E+10  7.6299989E-01  2.5681000E+02 
  3.0064112E+10  7.6399994E-01  2.5676996E+02 
  3.0064550E+10  7.6399994E-01  2.5676996E+02 
  3.0064984E+10  7.6399994E-01  2.5676996E+02 
  3.0065418E+10  7.6399994E-01  2.5677997E+02 
  3.0065852E+10  7.6399994E-01  2.5676996E+02 
  3.0066287E+10  7.6399994E-01  2.5676996E+02 
  3.0066721E+10  7.6399994E-01  2.5676996E+02 
  3.0067155E+10  7.6499999E-01  2.5676996E+02 
  3.0067589E+10  7.6399994E-01  2.5669995E+02 
  3.0068027E+10  7.6399994E-01  2.5672998E+02 
  3.0068462E+10  7.6399994E-01  2.5672998E+02 
  3.0068896E+10  7.6499999E-01  2.5672998E+02 
  3.0069330E+10  7.6399994E-01  2.5669995E+02 
  3.0069764E+10  7.6399994E-01  2.5669995E+02 
  3.0070198E+10  7.6499999E-01  2.5665997E+02 
  3.0070632E+10  7.6399994E-01  2.5662994E+02 
  3.0071071E+10  7.6499999E-01  2.5665997E+02 
  3.0071505E+10  7.6499999E-01  2.5665997E+02 
  3.0071939E+10  7.6499999E-01  2.5662000E+02 
  3.0072373E+10  7.6499999E-01  2.5665997E+02 
  3.0072807E+10  7.6499999E-01  2.5662000E+02 
  3.0073242E+10  7.6499999E-01  2.5662994E+02 
  3.0073676E+10  7.6499999E-01  2.5658997E+02 
  3.0074110E+10  7.6499999E-01  2.5658997E+02 
  3.0074548E+10  7.6499999E-01  2.5662994E+02 
  3.0074982E+10  7.6499999E-01  2.5662000E+02 
  3.0075417E+10  7.6499999E-01  2.5656000E+02 
  3.0075851E+10  7.6499999E-01  2.5656000E+02 
  3.0076285E+10  7.6499999E-01  2.5656000E+02 
  3.0076719E+10  7.6499999E-01  2.5658997E+02 
  3.0077153E+10  7.6499999E-01  2.5656000E+02 
  3.0077592E+10  7.6499999E-01  2.5656000E+02 
  3.0078026E+10  7.6599991E-01  2.5656000E+02 
  3.0079328E+10  7.6499999E-01  2.5658997E+02 
  3.0082806E+10  7.6499999E-01  2.5647998E+02 
  3.0086283E+10  7.6499999E-01  2.5647998E+02 
  3.0089761E+10  7.6399994E-01  2.5644995E+02 
  3.0093238E+10  7.6399994E-01  2.5637000E+02 
  3.0096716E+10  7.6299989E-01  2.5633997E+02 
  3.0100193E+10  7.6199996E-01  2.5633997E+02 
  3.0103671E+10  7.6199996E-01  2.5626996E+02 
  3.0107152E+10  7.6099992E-01  2.5629999E+02 
  3.0110630E+10  7.5999999E-01  2.5623999E+02 
  3.0114107E+10  7.5999999E-01  2.5626996E+02 
  3.0117585E+10  7.5899994E-01  2.5619995E+02 
